idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,SR_B5_norm,SR_B6_norm,SR_B7_norm,NDVI_norm,EVI_norm,NBR_norm,NDWI_norm,VV,VH,angle,VVVH_ratio,VV_Difference,VH_Difference,VHVV_Difference,l8_found,l8_file,l8_year,l8_bimonth_start_month,l8_bimonth_label,l8_selection_rule,s1_found,s1_file,s1_date,s1_scene_index
1935.0,5.44782,-73.5897,297.98,0.39,0.44,2019-05-01,0642,N20,VIIRS,n,2,279.68,1.03,N,0.0,2019-01-05,2019.0,1.0,5.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-05,SAMACA,2019-01-03,2.0,2.0,ventana_5dias,2019-01-05,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,23,-30,1,,375,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.7905535697937012,0.7723938822746277,-0.34109777212142944,0.6841955184936523,0.5318942070007324,0.6272258162498474,0.6927340626716614,True,L8_2019_may_jun_normalizado.tif,2019,5,may_jun,current_bimonth,True,S1_2019-05-11_1_prepost_indices_normalizado.tif,2019-05-11,1
1577.0,5.46896,-73.54802,330.8,0.38,0.36,2019-07-13,1816,N20,VIIRS,n,2,297.7,3.49,D,2.0,2019-07-13,2019.0,7.0,13.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-13,SAMACA,2019-07-17,-4.0,4.0,ventana_5dias,2019-07-13,<NA>,<NA>,<NA>,<NA>,150,2019-08-08 00:00:00,47,25,77,2019-06-04 00:00:00,37,7,26,-39,1,,298,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,-0.2727072536945343,-0.5225005149841309,-0.1841396987438202,0.799485445022583,0.3701383173465729,0.7678104639053345,1.0181924104690552,True,L8_2019_jul_ago_normalizado.tif,2019,7,jul_ago,current_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1715.0,5.47884,-73.52673,302.78,0.38,0.36,2019-07-13,0623,N,VIIRS,n,2,278.53,1.19,N,2.0,2019-07-13,2019.0,7.0,13.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-13,SAMACA,2019-07-17,-4.0,4.0,ventana_5dias,2019-07-13,<NA>,<NA>,<NA>,<NA>,150,2019-08-08 00:00:00,47,25,77,2019-06-04 00:00:00,37,7,26,-39,1,,332,-0.5668493509292603,-0.09113173186779022,0.3467874526977539,-0.16536609828472137,-0.5011131763458252,-0.23531222343444824,1.4068603515625,0.21279376745224,0.06822308152914047,-0.1187225803732872,0.7482417225837708,0.2962833046913147,1.1374468803405762,1.5063420534133911,True,L8_2019_jul_ago_normalizado.tif,2019,7,jul_ago,current_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1716.0,5.47554,-73.52725,301.21,0.38,0.36,2019-07-13,0623,N,VIIRS,n,2,278.2,1.26,N,2.0,2019-07-13,2019.0,7.0,13.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-13,SAMACA,2019-07-17,-4.0,4.0,ventana_5dias,2019-07-13,<NA>,<NA>,<NA>,<NA>,150,2019-08-08 00:00:00,47,25,77,2019-06-04 00:00:00,37,7,26,-39,1,,333,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.1741025745868683,-0.16414675116539001,-0.12187899649143219,1.2285268306732178,-0.07249394804239273,0.9400198459625244,1.6725703477859497,True,L8_2019_jul_ago_normalizado.tif,2019,7,jul_ago,current_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1754.0,5.46619,-73.53231,298.74,0.38,0.36,2019-07-13,0623,N,VIIRS,n,2,274.07,0.92,N,0.0,2019-07-13,2019.0,7.0,13.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-13,SAMACA,2019-07-17,-4.0,4.0,ventana_5dias,2019-07-13,<NA>,<NA>,<NA>,<NA>,150,2019-08-08 00:00:00,47,25,77,2019-06-04 00:00:00,37,7,26,-39,1,,340,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.5841272473335266,0.6862558722496033,-0.14104607701301575,0.28186458349227905,-0.10728979110717773,0.18165594339370728,0.8659278750419617,True,L8_2019_jul_ago_normalizado.tif,2019,7,jul_ago,current_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1578.0,5.47086,-73.55308,295.21,0.4,0.37,2019-07-16,0616,N20,VIIRS,n,2,278.19,1.36,N,2.0,2019-07-16,2019.0,7.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-16,SAMACA,2019-07-17,-1.0,1.0,ventana_5dias,2019-07-16,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,30,-30,1,,299,-0.8126518726348877,-0.35006508231163025,0.34719932079315186,-0.4211892783641815,-0.8008049726486206,-0.3279201090335846,1.3923237323760986,1.4565657377243042,1.4398881196975708,-0.19902865588665009,0.9810552000999451,-0.09799599647521973,-0.5083787441253662,0.08913099020719528,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1579.0,5.46761,-73.53213,302.35,0.4,0.37,2019-07-16,0616,N20,VIIRS,n,2,279.8,1.18,N,0.0,2019-07-16,2019.0,7.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-16,SAMACA,2019-07-17,-1.0,1.0,ventana_5dias,2019-07-16,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,30,-30,1,,300,-0.22268076241016388,-0.418930321931839,-0.09514002501964569,0.6885910034179688,0.021997720003128052,0.7884576320648193,0.1194387823343277,0.13261394202709198,0.0856391191482544,-0.13960205018520355,0.46122464537620544,-0.33281466364860535,-0.613987147808075,0.2173243761062622,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1580.0,5.4703,-73.54952,315.8,0.4,0.37,2019-07-16,0616,N20,VIIRS,n,2,278.28,1.36,N,2.0,2019-07-16,2019.0,7.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-16,SAMACA,2019-07-17,-1.0,1.0,ventana_5dias,2019-07-16,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,30,-30,1,,301,-0.7893605828285217,-0.042466867715120316,1.1066721677780151,-1.404358148574829,-1.0626767873764038,-0.7360331416130066,2.506481885910034,-0.18596580624580383,-0.3664017915725708,-0.18832837045192719,0.6603969931602478,-0.1494486778974533,-0.40932780504226685,0.2530542016029358,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1581.0,5.47831,-73.5127,295.63,0.4,0.37,2019-07-16,0616,N20,VIIRS,n,2,280.14,0.74,N,0.0,2019-07-16,2019.0,7.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-16,SAMACA,2019-07-17,-1.0,1.0,ventana_5dias,2019-07-16,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,30,-30,1,,302,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.9382951259613037,1.1243975162506104,-0.0797508955001831,0.22594097256660461,0.5609089732170105,1.3973500728607178,1.5184956789016724,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1582.0,5.47312,-73.54555,298.68,0.4,0.37,2019-07-16,0616,N20,VIIRS,n,2,278.45,0.71,N,2.0,2019-07-16,2019.0,7.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-16,SAMACA,2019-07-17,-1.0,1.0,ventana_5dias,2019-07-16,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,30,-30,1,,303,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.895946204662323,0.2099083662033081,-0.17462360858917236,2.4482152462005615,-0.7602720260620117,0.22572875022888184,1.5978642702102661,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1583.0,5.47258,-73.54208,299.73,0.4,0.37,2019-07-16,0616,N20,VIIRS,n,2,279.41,0.71,N,2.0,2019-07-16,2019.0,7.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-16,SAMACA,2019-07-17,-1.0,1.0,ventana_5dias,2019-07-16,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,30,-30,1,,304,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,1.0363744497299194,1.5005604028701782,-0.16498540341854095,-0.4444543421268463,0.9326698184013367,-2.313096761703491,-2.995037317276001,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1584.0,5.46984,-73.54903,298.9,0.47,0.48,2019-07-17,0557,N20,VIIRS,n,2,276.42,1.39,N,2.0,2019-07-17,2019.0,7.0,17.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-17,SAMACA,2019-07-17,0.0,0.0,exacta,2019-07-17,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,29,-31,1,,305,-0.7744361162185669,-0.4192363917827606,0.45881387591362,-0.7315008640289307,-0.8368670344352722,-0.12748084962368011,1.7129883766174316,0.21964216232299805,0.1142353042960167,-0.1868232935667038,0.6506831049919128,-0.43322399258613586,-0.3585938811302185,0.6062487959861755,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1618.0,5.47155,-73.55101,302.54,0.47,0.48,2019-07-17,0557,N20,VIIRS,n,2,276.75,1.37,N,2.0,2019-07-17,2019.0,7.0,17.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-17,SAMACA,2019-07-17,0.0,0.0,exacta,2019-07-17,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,29,-31,1,,310,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,1.3117438554763794,0.6465088129043579,-0.19174320995807648,2.582463264465332,-1.2209783792495728,-1.7779436111450195,-0.14767144620418549,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1664.0,5.47209,-73.54951,298.79,0.52,0.67,2019-08-01,0707,N,VIIRS,n,2,277.29,2.07,N,2.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,321,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,1.4070608615875244,0.7513185739517212,-0.1895068734884262,2.601097345352173,0.7660110592842102,1.4430334568023682,1.3547673225402832,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1846.0,5.47668,-73.52634,296.3,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,280.26,1.04,N,2.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,341,-0.8958674669265747,-0.5116689205169678,0.007413423154503107,-0.8510750532150269,-0.9558737277984619,-0.23388493061065674,1.941371202468872,-0.04429174214601517,0.10634534060955048,-0.12117330729961395,-0.12649978697299957,0.6925807595252991,1.0809800624847412,1.029090166091919,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1847.0,5.47319,-73.5481,297.07,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,277.97,0.96,N,2.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,342,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.043522316962480545,0.11116977781057358,-0.18397073447704315,0.12642665207386017,1.1840459108352661,1.5600864887237549,1.047672986984253,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1848.0,5.4784,-73.51524,297.67,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,279.85,0.6,N,0.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,343,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,1.063494086265564,0.9510532021522522,-0.0886450782418251,1.0497150421142578,0.15515033900737762,0.5645695328712463,1.0171120166778564,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1849.0,5.47264,-73.54458,295.07,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,279.05,1.09,N,2.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,344,-0.5962462425231934,-0.27171169221401215,0.24958810955286026,-0.24526266753673553,-0.5815051198005676,0.027375356294214725,1.2978092432022095,0.1727355569601059,0.24207429587841034,-0.17394915223121643,0.18041296303272247,-0.14651532471179962,0.07891228795051575,0.7927379608154297,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1850.0,5.46982,-73.54854,315.74,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,278.89,1.97,N,2.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,345,-0.03250610828399658,0.41571661829948425,0.7907742261886597,-0.23294419050216675,-0.19237680733203888,-0.058045558631420135,1.4432740211486816,0.30157825350761414,0.19827260076999664,-0.18740828335285187,0.682272732257843,1.2108354568481445,0.9797701835632324,0.3745464086532593,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1902.0,5.45581,-73.56912,296.43,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,279.09,0.67,N,0.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,362,-0.15416355431079865,0.09373319149017334,0.3467874526977539,0.33932700753211975,-0.06596402823925018,0.15259656310081482,0.7143315076828003,1.0301098823547363,0.5792698264122009,-0.2647794485092163,1.9043269157409668,1.345268964767456,1.5804697275161743,0.9017119407653809,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1907.0,5.45861,-73.56496,295.57,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,279.33,0.67,N,0.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,364,-1.1565943956375122,-0.9270029664039612,-0.47528839111328125,-0.6588549613952637,-1.0792508125305176,-0.005857514683157206,1.8487480878829956,1.9387564659118652,1.5078558921813965,-0.24891503155231476,2.263287305831909,1.4124476909637451,0.8948633074760437,0.06929698586463928,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1916.0,5.46421,-73.55663,299.47,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,279.03,1.01,N,2.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,367,-1.3583017587661743,-0.9423063397407532,-0.12973640859127045,-1.8876090049743652,-1.4357843399047852,-0.7623412013053894,3.384298801422119,2.251161575317383,2.518008232116699,-0.21674247086048126,0.6111183762550354,0.1706215888261795,0.017141161486506462,0.39238235354423523,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1917.0,5.4647,-73.55763,299.89,0.4,0.37,2019-07-16,0616,N20,VIIRS,n,2,278.34,0.75,N,2.0,2019-07-16,2019.0,7.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-16,SAMACA,2019-07-17,-1.0,1.0,ventana_5dias,2019-07-16,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,30,-30,1,,368,-0.8947368264198303,-0.052567221224308014,0.7837727069854736,-1.8393844366073608,-1.269986867904663,-0.9594757556915283,3.117016315460205,1.903868317604065,2.555077075958252,-0.217642679810524,-0.5334738492965698,-1.4501316547393799,-0.3415977954864502,1.6887081861495972,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1929.0,5.44636,-73.58806,296.5,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,279.55,0.83,N,0.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,372,-1.0941828489303589,-0.6864336729049683,-0.04530482366681099,-1.1384631395339966,-1.1511211395263672,-0.4137383997440338,2.3154489994049072,2.6465301513671875,2.9388840198516846,-0.3365527093410492,0.7240518927574158,1.810030460357666,1.079679250717163,-0.14107754826545715,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1941.0,5.45082,-73.57263,301.62,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,278.83,1.42,N,2.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,377,-1.2823222875595093,0.10597594827413559,5.887150287628174,-1.757178783416748,-1.3749762773513794,-2.248577356338501,3.1792781352996826,1.5000194311141968,0.8709676861763,-0.28037479519844055,2.5744686126708984,0.6587774753570557,-0.1526467353105545,-0.30691590905189514,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1968.0,5.46757,-73.55617,302.41,0.4,0.37,2019-08-01,0616,N20,VIIRS,n,2,279.59,1.33,N,2.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,382,-0.9763694405555725,-0.38679325580596924,0.5259473323822021,-1.4652844667434692,-1.1770800352096558,-0.6599164009094238,2.6401784420013428,1.6723058223724365,1.9031550884246826,-0.2129613161087036,0.4423074722290039,1.304638385772705,1.5417505502700806,0.9011648297309875,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
1970.0,5.46806,-73.55715,301.6,0.4,0.37,2019-07-16,0616,N20,VIIRS,n,2,279.31,0.75,N,2.0,2019-07-16,2019.0,7.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-16,SAMACA,2019-07-17,-1.0,1.0,ventana_5dias,2019-07-16,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,30,-30,1,,383,-0.8754027485847473,-0.6109879016876221,-0.046952273696660995,-0.6879761219024658,-0.9048798680305481,-0.0004256139218341559,2.003235101699829,0.9145631194114685,1.092132806777954,-0.21384945511817932,0.23715640604496002,-0.1925727277994156,0.3412966728210449,1.1325886249542236,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
1993.0,5.46596,-73.55546,295.54,0.63,0.54,2019-07-22,0654,N,VIIRS,n,2,278.23,1.85,N,2.0,2019-07-22,2019.0,7.0,22.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-22,SAMACA,2019-07-17,5.0,5.0,ventana_5dias,2019-07-22,77,2019-07-22 00:00:00,43,7,150,2019-08-20 00:00:00,50,25,77,2019-06-16 00:00:00,39,7,29,-36,1,,391,-0.3778054416179657,0.14239805936813354,0.4501647353172302,-0.2906523644924164,-0.4743315577507019,-0.226029634475708,1.1164064407348633,2.9104831218719482,3.712432622909546,-0.2121654599905014,-0.46644511818885803,-0.5612308382987976,-0.16169631481170654,0.9590098261833191,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
2003.0,5.46676,-73.5573,297.9,0.49,0.49,2019-07-17,0648,N,VIIRS,n,2,278.3,2.5,N,2.0,2019-07-17,2019.0,7.0,17.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-07-17,SAMACA,2019-07-17,0.0,0.0,exacta,2019-07-17,<NA>,<NA>,<NA>,<NA>,77,2019-08-15 00:00:00,48,7,77,2019-06-16 00:00:00,39,7,29,-31,1,,396,-1.3078747987747192,-0.9380213618278503,-0.21334438025951385,-1.4779781103134155,-1.3342325687408447,-0.546478807926178,2.8769493103027344,1.9193205833435059,1.9666732549667358,-0.21467724442481995,1.0254067182540894,-2.661555290222168,-0.8765089511871338,2.361082077026367,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-07-22_1_prepost_indices_normalizado.tif,2019-07-22,1
2005.0,5.46697,-73.5563,299.77,0.52,0.67,2019-08-01,0707,N,VIIRS,n,2,278.53,1.78,N,2.0,2019-01-08,2019.0,1.0,8.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-08,SAMACA,2019-01-03,5.0,5.0,ventana_5dias,2019-01-08,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,77,2018-12-06 00:00:00,54,7,20,-33,1,,397,-0.9769347310066223,-0.35266661643981934,0.7106672525405884,-1.771844506263733,-1.2813150882720947,-0.7494073510169983,3.25425124168396,2.1795926094055176,2.3126676082611084,-0.21418525278568268,0.9225998520851135,1.8417004346847534,1.669410228729248,0.48137348890304565,True,L8_2019_sep_oct_normalizado.tif,2019,9,sep_oct,next_bimonth,True,S1_2019-08-03_0_prepost_indices_normalizado.tif,2019-08-03,0
2560.0,5.43329,-73.60889,296.21,0.38,0.36,2020-01-13,0623,N20,VIIRS,n,2,278.63,0.52,N,0.0,2020-01-13,2020.0,1.0,13.0,550.0,Ráquira,Boyacá,RAQUIRA,BOYACA,1.0,2020-01-13,RAQUIRA,2020-01-17,-4.0,4.0,ventana_5dias,2020-01-13,<NA>,<NA>,<NA>,<NA>,77,2020-02-11 00:00:00,10,7,77,2019-12-13 00:00:00,85,7,29,-31,1,,476,-0.8586691617965698,-0.3592471480369568,0.3492586314678192,-0.7802781462669373,-0.90354984998703,-0.3581910729408264,1.9526081085205078,1.2236857414245605,1.0229488611221313,-0.4067974388599396,1.348953366279602,1.0676721334457397,0.8456742763519287,0.37521106004714966,True,L8_2020_ene_feb_normalizado.tif,2020,1,ene_feb,current_bimonth,True,S1_2020-01-18_2_prepost_indices_normalizado.tif,2020-01-18,2
