idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,RED,NIR,SWIR_1,SWIR_2,NDVI,EVI,NBR,IMG_COUNT,VV,VH,angle,l8_found,l8_file,l8_year,l8_month,s1_found,s1_file,s1_date
1534.0,5.47076,-73.54874,327.26,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.83,1.22,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,276,0.055034998804330826,0.08605500310659409,0.1552724987268448,0.2796824872493744,0.21985968947410583,0.0655113235116005,-0.2868197560310364,3.0,-9.503893852233887,-16.33141326904297,45.58238983154297,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1535.0,5.48063,-73.526,311.18,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,282.55,1.3,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,277,0.02404250018298626,0.13995499908924103,0.07607249915599823,0.04007500037550926,0.7067943215370178,0.24144211411476135,0.29571467638015747,3.0,-10.268820762634277,-15.446633338928223,45.720069885253906,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1536.0,5.479,-73.51569,303.08,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.62,0.84,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,278,0.06763000041246414,0.2695624828338623,0.18400999903678894,0.11296375095844269,0.599931001663208,0.35438546538352966,0.19143928587436676,3.0,-3.4022860527038574,-13.71760368347168,45.775360107421875,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1537.0,5.47734,-73.52651,303.7,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,282.41,0.81,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,279,0.08203999698162079,0.15046000480651855,0.22314250469207764,0.16371500492095947,0.2942796051502228,0.12795722484588623,-0.19454500079154968,3.0,-9.660329818725586,-15.968683242797852,45.7149543762207,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1538.0,5.47569,-73.53738,297.33,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,281.09,0.72,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,280,0.028167499229311943,0.10819250345230103,0.07101249694824219,0.04318249970674515,0.5868656635284424,0.17055845260620117,0.20747192203998566,3.0,-10.558218955993652,-15.882424354553223,45.65143585205078,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1540.0,5.47459,-73.55166,298.23,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.33,1.01,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,281,0.029239999130368233,0.08547750115394592,0.06127750128507614,0.04516249895095825,0.49022600054740906,0.12310526520013809,0.16490067541599274,3.0,-6.256011009216309,-12.658064842224121,45.57182693481445,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1541.0,5.4735,-73.54478,302.86,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,281.02,1.22,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,282,0.04675750061869621,0.09909000247716904,0.09312249720096588,0.07453250139951706,0.35881656408309937,0.10920087993144989,0.031046396121382713,3.0,-10.231215476989746,-15.455050468444824,45.60832977294922,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1542.0,5.47296,-73.54134,300.36,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.8,0.96,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,283,0.043402500450611115,0.07874000072479248,0.08179250359535217,0.0686199963092804,0.2893137037754059,0.07544267922639847,-0.019014857709407806,3.0,-6.3171162605285645,-13.964226722717285,45.6273307800293,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1543.0,5.47186,-73.53446,303.75,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,282.12,0.71,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,284,0.040157500654459,0.08671499788761139,0.08646749705076218,0.07381749898195267,0.36696287989616394,0.09854137152433395,0.001429133117198944,3.0,-11.93854808807373,-17.32126235961914,45.66380310058594,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1544.0,5.47185,-73.5556,307.56,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.05,1.01,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,285,0.027480000630021095,0.0892999991774559,0.07310249656438828,0.050882499665021896,0.529371440410614,0.1326817274093628,0.099736787378788,3.0,-7.022424697875977,-13.121050834655762,45.54585647583008,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1545.0,5.4713,-73.55219,303.31,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.06,1.01,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,286,0.03581250086426735,0.09152749925851822,0.09628500044345856,0.07120499759912491,0.43752944469451904,0.11620037257671356,-0.025331120938062668,3.0,-9.207179069519043,-15.407929420471191,45.56488037109375,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1546.0,5.46858,-73.53499,298.12,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,281.25,0.71,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,287,0.04552000015974045,0.09815499931573868,0.08850249648094177,0.07205750048160553,0.36634764075279236,0.10778240859508514,0.05171237885951996,3.0,-11.037981986999512,-17.385005950927734,45.657203674316406,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1547.0,5.46803,-73.53153,296.51,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.8,0.71,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,288,0.05734499916434288,0.20683500170707703,0.13393250107765198,0.09383749961853027,0.5658642053604126,0.278286874294281,0.2139361947774887,3.0,-11.116863250732422,-16.605134963989258,45.67619323730469,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1548.0,5.47409,-73.55113,295.15,0.56,0.43,2019-01-27,0604,N20,VIIRS,n,2,278.36,1.14,N,2.0,2019-01-27,2019.0,1.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-27,SAMACA,2019-01-24,3.0,3.0,ventana_5dias,2019-01-27,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,25,-35,1,,289,0.03259500116109848,0.12535250186920166,0.08283749967813492,0.05528249964118004,0.5872679352760315,0.19094686210155487,0.2042125016450882,3.0,-8.318097114562988,-13.646422386169434,45.57423782348633,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1549.0,5.47015,-73.55146,297.49,0.56,0.43,2019-01-27,0604,N20,VIIRS,n,2,277.74,1.14,N,2.0,2019-01-27,2019.0,1.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-27,SAMACA,2019-01-24,3.0,3.0,ventana_5dias,2019-01-27,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,25,-35,1,,290,0.0391400009393692,0.09914500266313553,0.11096999794244766,0.08489999920129776,0.4339227080345154,0.12233273684978485,-0.05627868324518204,3.0,-10.776556015014648,-16.28206443786621,45.56669616699219,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1550.0,5.47399,-73.55349,297.25,0.56,0.43,2019-01-27,0604,N20,VIIRS,n,2,278.32,0.72,N,2.0,2019-01-27,2019.0,1.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-27,SAMACA,2019-01-24,3.0,3.0,ventana_5dias,2019-01-27,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,25,-35,1,,291,0.022859999909996986,0.0856425017118454,0.059654999524354935,0.036720000207424164,0.5786272287368774,0.13750195503234863,0.17885719239711761,3.0,-6.7144036293029785,-13.167503356933594,45.56035232543945,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1551.0,5.47325,-73.54863,297.19,0.55,0.43,2019-01-27,0604,N20,VIIRS,n,2,277.4,1.38,N,2.0,2019-01-27,2019.0,1.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-27,SAMACA,2019-01-24,3.0,3.0,ventana_5dias,2019-01-27,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,25,-35,1,,292,0.021677499637007713,0.11322499811649323,0.06752000004053116,0.038727499544620514,0.6786197423934937,0.19162578880786896,0.2528700530529022,3.0,-9.755536079406738,-15.481362342834473,45.5869140625,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1552.0,5.46929,-73.54889,297.37,0.55,0.43,2019-01-27,0604,N20,VIIRS,n,2,277.29,0.66,N,2.0,2019-01-27,2019.0,1.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-27,SAMACA,2019-01-24,3.0,3.0,ventana_5dias,2019-01-27,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,25,-35,1,,293,0.07720000296831131,0.18846499919891357,0.19828249514102936,0.15835249423980713,0.4188169240951538,0.19764158129692078,-0.025384768843650818,3.0,-11.478565216064453,-18.234529495239258,45.58089065551758,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1554.0,5.47405,-73.54823,301.42,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.3,1.22,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,294,0.05607999861240387,0.13321749866008759,0.12598499655723572,0.09177500009536743,0.4074935019016266,0.15824569761753082,0.02790290303528309,3.0,-10.300517082214355,-15.931533813476562,45.589324951171875,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1557.0,5.46986,-73.551,306.64,0.4,0.37,2019-01-21,0616,N20,VIIRS,n,2,278.57,1.11,N,2.0,2019-01-21,2019.0,1.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-21,SAMACA,2019-01-24,-3.0,3.0,ventana_5dias,2019-01-21,<NA>,<NA>,<NA>,<NA>,77,2019-02-16 00:00:00,7,7,77,2018-12-18 00:00:00,58,7,26,-34,1,,297,0.03567500039935112,0.09496500343084335,0.09482750296592712,0.07871250063180923,0.4538426399230957,0.12206722050905228,0.0007244778680615127,3.0,-12.012258529663086,-17.107152938842773,45.56941604614258,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1619.0,5.47267,-73.54701,299.36,0.4,0.37,2019-01-21,0616,N20,VIIRS,n,2,278.18,0.62,N,2.0,2019-01-21,2019.0,1.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-21,SAMACA,2019-01-24,-3.0,3.0,ventana_5dias,2019-01-21,<NA>,<NA>,<NA>,<NA>,77,2019-02-16 00:00:00,7,7,77,2018-12-18 00:00:00,58,7,26,-34,1,,311,0.05814250186085701,0.11614000052213669,0.13594000041484833,0.10544250160455704,0.332778662443161,0.11662758141756058,-0.07854649424552917,3.0,-11.002968788146973,-17.244157791137695,45.59505844116211,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1620.0,5.47378,-73.55412,301.12,0.4,0.37,2019-01-21,0616,N20,VIIRS,n,2,278.49,0.58,N,2.0,2019-01-21,2019.0,1.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-21,SAMACA,2019-01-24,-3.0,3.0,ventana_5dias,2019-01-21,<NA>,<NA>,<NA>,<NA>,77,2019-02-16 00:00:00,7,7,77,2018-12-18 00:00:00,58,7,26,-34,1,,312,0.03319999948143959,0.08080250024795532,0.08245249837636948,0.06518249958753586,0.41755664348602295,0.10342726111412048,-0.010106876492500305,3.0,-6.949925899505615,-13.482675552368164,45.557334899902344,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1624.0,5.47283,-73.54778,296.54,0.67,0.73,2019-01-26,0713,N,VIIRS,n,2,279.62,1.81,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,313,0.05165249854326248,0.11699250340461731,0.11525999754667282,0.08809000253677368,0.38744109869003296,0.12968583405017853,0.007459579035639763,3.0,-10.469747543334961,-16.202768325805664,45.59083557128906,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1629.0,5.47298,-73.54392,299.19,0.41,0.37,2019-01-23,0629,N,VIIRS,n,2,281.19,1.22,N,2.0,2019-01-23,2019.0,1.0,23.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-23,SAMACA,2019-01-24,-1.0,1.0,ventana_5dias,2019-01-23,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,29,-31,1,,315,0.05277999863028526,0.11292249709367752,0.11094249784946442,0.09249000251293182,0.362954705953598,0.1260562390089035,0.00884461309760809,3.0,-10.633995056152344,-16.150943756103516,45.61225128173828,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1656.0,5.47191,-73.55265,330.5,0.38,0.36,2019-01-26,1817,N,VIIRS,l,2,301.39,2.57,D,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,318,0.047885000705718994,0.0709574967622757,0.10305000096559525,0.1642650067806244,0.19414347410202026,0.049716152250766754,-0.18443173170089722,3.0,-7.212769985198975,-13.22939682006836,45.562767028808594,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1661.0,5.47199,-73.5522,300.39,0.39,0.44,2019-01-01,0642,N,VIIRS,n,2,279.18,1.54,N,2.0,2019-01-01,2019.0,1.0,1.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-01,SAMACA,2019-01-03,-2.0,2.0,ventana_5dias,2019-01-01,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,27,-33,1,,319,0.05275249853730202,0.08456999808549881,0.10687249898910522,0.10178499668836594,0.2316991090774536,0.0668531060218811,-0.11649712920188904,3.0,-6.242353439331055,-13.247328758239746,45.56236267089844,True,L8_2019_02.tif,2019,2,True,S1_2019_0.tif,2019-01-04
1694.0,5.57417,-73.34837,331.68,0.33,0.56,2019-01-19,1848,N,VIIRS,n,2,295.26,2.71,D,0.0,2019-01-19,2019.0,1.0,19.0,548.0,Tunja,Boyacá,TUNJA,BOYACA,1.0,2019-01-19,TUNJA,2019-01-19,0.0,0.0,exacta,2019-01-19,<NA>,<NA>,<NA>,<NA>,77,2019-02-16 00:00:00,7,7,77,2018-12-18 00:00:00,58,7,28,-32,1,,327,0.17419248819351196,0.29362499713897705,0.3458612561225891,0.225040003657341,0.2554056942462921,0.17025211453437805,-0.08168960362672806,3.0,-8.644721508026123,-14.83647346496582,45.52752685546875,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1711.0,5.47549,-73.54308,296.56,0.4,0.37,2019-01-21,0616,N20,VIIRS,n,2,279.23,1.1,N,0.0,2019-01-21,2019.0,1.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-21,SAMACA,2019-01-24,-3.0,3.0,ventana_5dias,2019-01-21,<NA>,<NA>,<NA>,<NA>,77,2019-02-16 00:00:00,7,7,77,2018-12-18 00:00:00,58,7,26,-34,1,,330,0.044199999421834946,0.1428699940443039,0.1303575038909912,0.08500999957323074,0.5274496078491211,0.19665445387363434,0.04579513520002365,3.0,-11.18200397491455,-15.793771743774414,45.61948776245117,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1713.0,5.47322,-73.55055,298.9,0.4,0.37,2019-01-21,0616,N20,VIIRS,n,2,278.47,0.62,N,2.0,2019-01-21,2019.0,1.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-21,SAMACA,2019-01-24,-3.0,3.0,ventana_5dias,2019-01-21,<NA>,<NA>,<NA>,<NA>,77,2019-02-16 00:00:00,7,7,77,2018-12-18 00:00:00,58,7,26,-34,1,,331,0.03487750142812729,0.10857749730348587,0.07565999776124954,0.05327500030398369,0.5137499570846558,0.15094508230686188,0.17866884171962738,3.0,-9.010181427001953,-15.670546531677246,45.5760498046875,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1725.0,5.47732,-73.52555,303.07,0.45,0.39,2019-01-24,0610,N,VIIRS,n,2,283.46,1.55,N,2.0,2019-01-24,2019.0,1.0,24.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-24,SAMACA,2019-01-24,0.0,0.0,exacta,2019-01-24,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,28,-32,1,,334,0.04978249967098236,0.1063774973154068,0.10591000318527222,0.0829475000500679,0.36241674423217773,0.11772377043962479,0.002202174626290798,3.0,-9.399679183959961,-15.444945335388184,45.71946334838867,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1726.0,5.47736,-73.52726,302.27,0.41,0.37,2019-01-23,0629,N,VIIRS,n,2,283.32,1.12,N,2.0,2019-01-23,2019.0,1.0,23.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-23,SAMACA,2019-01-24,-1.0,1.0,ventana_5dias,2019-01-23,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,29,-31,1,,335,0.04175249859690666,0.1270025074481964,0.1160300001502037,0.07494500279426575,0.5051702260971069,0.17315728962421417,0.04514831304550171,3.0,-10.915207862854004,-16.79974365234375,45.71044158935547,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1727.0,5.47744,-73.52711,302.55,0.41,0.37,2019-01-23,0629,N,VIIRS,n,2,283.59,1.33,N,2.0,2019-01-23,2019.0,1.0,23.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-23,SAMACA,2019-01-24,-1.0,1.0,ventana_5dias,2019-01-23,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,29,-31,1,,336,0.04175249859690666,0.1270025074481964,0.1160300001502037,0.07494500279426575,0.5051702260971069,0.17315728962421417,0.04514831304550171,3.0,-10.915207862854004,-16.79974365234375,45.71044158935547,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1868.0,5.4714,-73.54858,306.66,0.39,0.44,2019-01-01,0642,N,VIIRS,n,2,278.62,1.33,N,2.0,2019-01-01,2019.0,1.0,1.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-01,SAMACA,2019-01-03,-2.0,2.0,ventana_5dias,2019-01-01,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,27,-33,1,,346,0.05575000122189522,0.08740250021219254,0.11229000240564346,0.12282250076532364,0.22111034393310547,0.06668056547641754,-0.12462912499904633,3.0,-10.633838653564453,-16.645950317382812,45.581382751464844,True,L8_2019_02.tif,2019,2,True,S1_2019_0.tif,2019-01-04
1869.0,5.47065,-73.55083,298.09,0.32,0.54,2019-01-27,0654,N,VIIRS,n,2,278.99,1.79,N,2.0,2019-01-27,2019.0,1.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-27,SAMACA,2019-01-24,3.0,3.0,ventana_5dias,2019-01-27,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,25,-35,1,,347,0.06757500022649765,0.09447000175714493,0.10151000320911407,0.08602750301361084,0.16597242653369904,0.05417022481560707,-0.03592203930020332,3.0,-11.704444885253906,-18.258636474609375,45.57182693481445,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1870.0,5.47015,-73.54791,302.57,0.32,0.54,2019-01-27,0654,N,VIIRS,n,2,278.18,1.79,N,2.0,2019-01-27,2019.0,1.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-27,SAMACA,2019-01-24,3.0,3.0,ventana_5dias,2019-01-27,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,25,-35,1,,348,0.056712500751018524,0.11341749876737595,0.13527999818325043,0.11627750098705292,0.33330392837524414,0.11501690000295639,-0.08790799975395203,3.0,-11.383707046508789,-16.90181541442871,45.587825775146484,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1880.0,5.46912,-73.54871,331.92,0.38,0.36,2019-01-26,1817,N,VIIRS,n,2,301.67,2.57,D,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,353,0.07304749637842178,0.2220975011587143,0.20733000338077545,0.1367100030183792,0.5050060153007507,0.2613030672073364,0.03438880294561386,3.0,-11.961146354675293,-17.777725219726562,45.58209991455078,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1886.0,5.47165,-73.54778,297.48,0.67,0.74,2019-01-26,0713,N,VIIRS,n,2,279.46,2.39,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,354,0.08289249986410141,0.1136924996972084,0.1652275025844574,0.3399350047111511,0.15667523443698883,0.05983033776283264,-0.1847662478685379,3.0,-11.460991859436035,-17.393901824951172,45.589630126953125,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
1891.0,5.47078,-73.55206,298.26,0.41,0.37,2019-01-23,0629,N,VIIRS,n,2,279.89,1.91,N,2.0,2019-01-23,2019.0,1.0,23.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-23,SAMACA,2019-01-24,-1.0,1.0,ventana_5dias,2019-01-23,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,29,-31,1,,355,0.057785000652074814,0.10445249825716019,0.11462750285863876,0.09942000359296799,0.2876492738723755,0.09670066088438034,-0.04644424095749855,3.0,-9.387439727783203,-15.2924165725708,45.56427764892578,True,L8_2019_02.tif,2019,2,True,S1_2019_4.tif,2019-02-09
