idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,SR_B5,SR_B6,SR_B7,NDVI,EVI,NBR,NDWI,VV,VH,angle,VVVH_ratio,VV_Difference,VH_Difference,VHVV_Difference,l8_found,l8_file,l8_year,l8_bimonth_start_month,l8_bimonth_label,l8_selection_rule,s1_general_found,s1_general_file,s1_general_date,s1_general_scene_index,s1_difference_found,s1_difference_file,s1_difference_date,s1_difference_scene_index,s1_difference_selection_rule,SR_B5_norm,SR_B6_norm,SR_B7_norm,NDVI_norm,EVI_norm,NBR_norm,NDWI_norm,VV_norm,VH_norm,angle_norm,VVVH_ratio_norm,VV_Difference_norm,VH_Difference_norm,VHVV_Difference_norm
2948.0,5.47333,-73.54189,328.58,0.4,0.37,2021-10-09,1811,N,VIIRS,l,2,301.38,3.23,D,2.0,2021-09-10,2021.0,9.0,10.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2021-09-10,SAMACA,2021-09-05,5.0,5.0,ventana_5dias,2021-09-10,<NA>,<NA>,<NA>,<NA>,150,2021-10-08 00:00:00,84,25,150,2021-08-09 00:00:00,65,25,28,-32,1,,507,0.06457749754190445,0.15334750711917877,0.3797549903392792,0.16235430538654327,0.03908157721161842,-0.40734201669692993,-0.24956461787223816,-7.889524936676025,-14.217031478881836,31.615320205688477,6.327507019042969,-0.09537641704082489,-0.374759703874588,-0.2793833315372467,True,L8_2021_nov_dic.tif,2021,11,nov_dic,next_bimonth,True,S1_2021-10-15_2_prepost_indices.tif,2021-10-15,2,True,S1_2021-10-15_2_prepost_indices.tif,2021-10-15,2,closest_to_fire_date,0.029397170385742674,0.2721169395304595,0.793777161159564,0.03728988096545755,0.015503884970523294,0.01658684233297662,0.936655275138713,0.4099754351987645,0.40042672205726043,0.03436663324767315,0.3337438172440179,0.5223814078615489,0.44240823528625123,0.4588455435319472
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,327.0,1288,0.3064124882221222,0.16489750146865845,0.09686250239610672,0.6405544281005859,0.4007166028022766,0.3002588450908661,-0.5854628682136536,-6.505528926849365,-13.052040100097656,32.21886444091797,6.546510696411133,-0.06401381641626358,-0.5397511720657349,-0.47573745250701904,True,L8_2017_may_jun.tif,2017,5,may_jun,next_bimonth,True,S1_2017-04-27_3_prepost_indices.tif,2017-04-27,3,True,S1_2017-04-15_2_prepost_indices.tif,2017-04-15,2,closest_to_fire_date,0.5747953115094944,0.30148960831382643,0.1637165497566963,0.6931108330680912,0.5833830671494749,0.8575695722738298,0.39171107028886376,0.5135623465705432,0.4758908462324154,0.07488312955429818,0.3653938495498138,0.5252869730692425,0.42037393000469964,0.43911082131465057
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,510.0,1471,0.17650249600410461,0.1977050006389618,0.14336499571800232,0.18226955831050873,0.09097093343734741,-0.0566597543656826,-0.28499794006347656,-5.109945774078369,-14.751199722290039,32.078407287597656,9.641254425048828,-4.615355491638184,-2.964186906814575,1.651168942451477,True,L8_2017_may_jun.tif,2017,5,may_jun,next_bimonth,True,S1_2017-04-27_3_prepost_indices.tif,2017-04-27,3,True,S1_2017-04-15_2_prepost_indices.tif,2017-04-15,2,closest_to_fire_date,0.28181592060407556,0.38492201335074455,0.26728730763428615,0.06460237946468941,0.09698627216222583,0.43337226790755756,0.8791700588058903,0.6180165121400977,0.3658251452687263,0.0654541077832964,0.8126408554751157,0.10363125075983115,0.0965950237338044,0.6528771873037775
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,903.0,1864,0.2818962335586548,0.1510924994945526,0.08080250024795532,0.7056732177734375,0.4259151220321655,0.3023594915866852,-0.6505959033966064,-5.3895463943481445,-11.61513900756836,32.05653762817383,6.225592136383057,-0.7711631059646606,-1.1290652751922607,-0.35790231823921204,True,L8_2017_may_jun.tif,2017,5,may_jun,next_bimonth,True,S1_2017-04-27_3_prepost_indices.tif,2017-04-27,3,True,S1_2017-04-15_2_prepost_indices.tif,2017-04-15,2,closest_to_fire_date,0.5195050506454143,0.26638225342950095,0.12794757318836728,0.7824170975680659,0.6229525598141243,0.8600661879792307,0.28604255301866466,0.5970894542109298,0.5689683440137399,0.06398597682693699,0.31901525484090776,0.4597736440901393,0.34167212198169306,0.45095393227523495
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,327.0,1288,0.3064124882221222,0.16489750146865845,0.09686250239610672,0.6405544281005859,0.4007166028022766,0.3002588450908661,-0.5854628682136536,-6.505528926849365,-13.052040100097656,32.21886444091797,6.546510696411133,-0.06401381641626358,-0.5397511720657349,-0.47573745250701904,True,L8_2017_may_jun.tif,2017,5,may_jun,next_bimonth,True,S1_2017-04-27_3_prepost_indices.tif,2017-04-27,3,True,S1_2017-04-15_2_prepost_indices.tif,2017-04-15,2,closest_to_fire_date,0.5747953115094944,0.30148960831382643,0.1637165497566963,0.6931108330680912,0.5833830671494749,0.8575695722738298,0.39171107028886376,0.5135623465705432,0.4758908462324154,0.07488312955429818,0.3653938495498138,0.5252869730692425,0.42037393000469964,0.43911082131465057
,,,,,,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,903.0,1864,0.2818962335586548,0.1510924994945526,0.08080250024795532,0.7056732177734375,0.4259151220321655,0.3023594915866852,-0.6505959033966064,-5.3895463943481445,-11.61513900756836,32.05653762817383,6.225592136383057,-0.7711631059646606,-1.1290652751922607,-0.35790231823921204,True,L8_2017_may_jun.tif,2017,5,may_jun,next_bimonth,True,S1_2017-04-27_3_prepost_indices.tif,2017-04-27,3,True,S1_2017-04-15_2_prepost_indices.tif,2017-04-15,2,closest_to_fire_date,0.5195050506454143,0.26638225342950095,0.12794757318836728,0.7824170975680659,0.6229525598141243,0.8600661879792307,0.28604255301866466,0.5970894542109298,0.5689683440137399,0.06398597682693699,0.31901525484090776,0.4597736440901393,0.34167212198169306,0.45095393227523495
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,148.0,1109,0.2193475067615509,0.21135875582695007,0.14516624808311462,0.4671304523944855,0.2336181104183197,-0.020193874835968018,-0.505524754524231,-5.661254405975342,-11.62472915649414,32.19436264038086,5.963474750518799,0.30312424898147583,0.09873256087303162,-0.2043914645910263,True,L8_2017_nov_dic.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,closest_to_fire_date,0.3784420918533704,0.41964473412887415,0.27129907257970776,0.4552709173869928,0.3209865942321998,0.4767119196416032,0.521398592499539,0.5767531284414981,0.5683471272368839,0.07323830047132304,0.28113450402333956,0.5593002107471226,0.5056422511070893,0.4663826588999916
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,0.19132499396800995,0.2423650026321411,0.1776849925518036,0.407707154750824,0.2086029201745987,-0.08983083069324493,-0.43772268295288086,-6.389172077178955,-15.660972595214844,32.21287155151367,9.27180004119873,-2.617887020111084,-2.631528377532959,-0.013641304336488247,True,L8_2017_nov_dic.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,closest_to_fire_date,0.31524434555443515,0.4984963932784072,0.34372510329888184,0.3737756567489096,0.28170498495098273,0.3939484856151673,0.6313972183990986,0.522271220431977,0.30689319581066626,0.07448082121094556,0.7592479475345054,0.28868525708445364,0.14102095477777338,0.4855541507277981
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,567.0,1528,0.26029500365257263,0.1959175020456314,0.11649750173091888,0.6741657853126526,0.3719909191131592,0.14111296832561493,-0.6590394973754883,-10.118185043334961,-15.43542766571045,31.73604965209961,5.31724214553833,-0.6389654278755188,-1.0247740745544434,-0.3858087658882141,True,L8_2017_sep_oct.tif,2017,9,sep_oct,current_bimonth,True,S1_2017-09-06_0_prepost_indices.tif,2017-09-06,0,True,S1_2017-09-06_0_prepost_indices.tif,2017-09-06,0,closest_to_fire_date,0.4707888966942163,0.3803762445352825,0.20744779117542142,0.7392066645856015,0.5382748320324153,0.6684248988731792,0.27234409641098695,0.24316858365645957,0.32150321857749514,0.04247131536390211,0.18774208673389506,0.47202100133553576,0.35560001884949316,0.44814917325258435
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,0.19132499396800995,0.2423650026321411,0.1776849925518036,0.407707154750824,0.2086029201745987,-0.08983083069324493,-0.43772268295288086,-6.389172077178955,-15.660972595214844,32.21287155151367,9.27180004119873,-2.617887020111084,-2.631528377532959,-0.013641304336488247,True,L8_2017_nov_dic.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,closest_to_fire_date,0.31524434555443515,0.4984963932784072,0.34372510329888184,0.3737756567489096,0.28170498495098273,0.3939484856151673,0.6313972183990986,0.522271220431977,0.30689319581066626,0.07448082121094556,0.7592479475345054,0.28868525708445364,0.14102095477777338,0.4855541507277981
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,0.19132499396800995,0.2423650026321411,0.1776849925518036,0.407707154750824,0.2086029201745987,-0.08983083069324493,-0.43772268295288086,-6.389172077178955,-15.660972595214844,32.21287155151367,9.27180004119873,-2.617887020111084,-2.631528377532959,-0.013641304336488247,True,L8_2017_nov_dic.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,closest_to_fire_date,0.31524434555443515,0.4984963932784072,0.34372510329888184,0.3737756567489096,0.28170498495098273,0.3939484856151673,0.6313972183990986,0.522271220431977,0.30689319581066626,0.07448082121094556,0.7592479475345054,0.28868525708445364,0.14102095477777338,0.4855541507277981
,,,,,,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,326.0,1287,0.19132499396800995,0.2423650026321411,0.1776849925518036,0.407707154750824,0.2086029201745987,-0.08983083069324493,-0.43772268295288086,-6.389172077178955,-15.660972595214844,32.21287155151367,9.27180004119873,-2.617887020111084,-2.631528377532959,-0.013641304336488247,True,L8_2017_nov_dic.tif,2017,11,nov_dic,next_bimonth,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,True,S1_2017-10-12_0_prepost_indices.tif,2017-10-12,0,closest_to_fire_date,0.31524434555443515,0.4984963932784072,0.34372510329888184,0.3737756567489096,0.28170498495098273,0.3939484856151673,0.6313972183990986,0.522271220431977,0.30689319581066626,0.07448082121094556,0.7592479475345054,0.28868525708445364,0.14102095477777338,0.4855541507277981
,,,,,,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,567.0,1528,0.26029500365257263,0.1959175020456314,0.11649750173091888,0.6741657853126526,0.3719909191131592,0.14111296832561493,-0.6590394973754883,-10.118185043334961,-15.43542766571045,31.73604965209961,5.31724214553833,-0.6389654278755188,-1.0247740745544434,-0.3858087658882141,True,L8_2017_sep_oct.tif,2017,9,sep_oct,current_bimonth,True,S1_2017-09-06_0_prepost_indices.tif,2017-09-06,0,True,S1_2017-09-06_0_prepost_indices.tif,2017-09-06,0,closest_to_fire_date,0.4707888966942163,0.3803762445352825,0.20744779117542142,0.7392066645856015,0.5382748320324153,0.6684248988731792,0.27234409641098695,0.24316858365645957,0.32150321857749514,0.04247131536390211,0.18774208673389506,0.47202100133553576,0.35560001884949316,0.44814917325258435
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,637.0,1598,0.2877950072288513,0.1657087504863739,0.08071999996900558,0.7231889367103577,0.44098812341690063,0.26839151978492737,-0.6763543486595154,-7.9090142250061035,-14.454997062683105,32.00249481201172,6.545982360839844,0.19304442405700684,-0.6881236433982849,-0.8811682462692261,True,L8_2018_ene_feb.tif,2018,1,ene_feb,next_bimonth,True,S1_2017-12-23_1_prepost_indices.tif,2017-12-23,1,True,S1_2017-12-23_1_prepost_indices.tif,2017-12-23,1,closest_to_fire_date,0.5328082545597272,0.303552687132498,0.12776382784901977,0.8064387883296182,0.6466218481673892,0.8196952964229072,0.24425336400771624,0.40851673505178954,0.3850121321363173,0.06035803137800211,0.3653174954077256,0.5491019458392353,0.40055906100230904,0.39836268700649946
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,363.0,1324,0.1479162573814392,0.212871253490448,0.14394250512123108,0.43596285581588745,0.1818418949842453,-0.18002080917358398,-0.48277413845062256,-10.380727767944336,-17.555421829223633,35.47160720825195,7.174693584442139,1.0836176872253418,1.1562778949737549,0.07266004383563995,True,L8_2018_ene_feb.tif,2018,1,ene_feb,next_bimonth,True,S1_2017-12-23_1_prepost_indices.tif,2017-12-23,1,True,S1_2017-12-23_1_prepost_indices.tif,2017-12-23,1,closest_to_fire_date,0.21734683214558287,0.42349115098080464,0.26857354160371666,0.41252654763042124,0.23968187318367834,0.2867578101769446,0.5583080327049442,0.22351824525062644,0.18417730722789674,0.2932428331623971,0.4561777529940747,0.6316084547649542,0.6468754736253561,0.49422793422031436
,,,,,,2018-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,189.0,1150,0.07972999662160873,0.06361500173807144,0.04612499848008156,0.5627204775810242,0.1297103762626648,0.11242105066776276,-0.6127025485038757,-12.97725772857666,-18.468114852905273,35.16447067260742,5.490857124328613,-2.2257802486419678,-1.9728373289108276,0.25294268131256104,True,L8_2018_mar_abr.tif,2018,3,mar_abr,next_bimonth,True,S1_2018-02-21_1_prepost_indices.tif,2018-02-21,1,True,S1_2018-02-21_1_prepost_indices.tif,2018-02-21,1,closest_to_fire_date,0.06356983005010815,0.043919151729836944,0.05071353942293343,0.5863665368810896,0.15781921574610025,0.6343245909988018,0.34751880104949945,0.029177714644706868,0.1250562004736222,0.2726244665445145,0.2128326228998476,0.3250117022833103,0.22898792549865188,0.5123473796062166
,,,,,,2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,626.0,1587,0.16778498888015747,0.14399749040603638,0.08389624953269958,0.5264232754707336,0.21502946317195892,0.09475895762443542,-0.5717233419418335,-7.660386085510254,-14.921051979064941,35.732242584228516,7.260666370391846,-0.2334281951189041,0.4207465350627899,0.6541746258735657,True,L8_2018_ene_feb.tif,2018,1,ene_feb,next_bimonth,True,S1_2017-12-23_1_prepost_indices.tif,2017-12-23,1,True,S1_2017-12-23_1_prepost_indices.tif,2017-12-23,1,closest_to_fire_date,0.26215577065116485,0.24833901066537323,0.13483799852290188,0.5365872404820646,0.29179665119823867,0.6133332157388587,0.41400137758162386,0.4271256189413554,0.3548227017913604,0.3107395328767351,0.46860239118018693,0.5095917018022311,0.5486466215149134,0.5526735053402221
,,,,,,2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,809.0,1770,0.30140748620033264,0.146527498960495,0.05715249851346016,0.859636127948761,0.5118141770362854,0.3457644283771515,-0.8008185029029846,-7.042878150939941,-12.666592597961426,45.644752502441406,5.623714447021484,-0.25131726264953613,-0.5038418173789978,-0.2525245249271393,True,L8_2019_mar_abr.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,closest_to_fire_date,0.563507785286235,0.25477304872986334,0.07527408347906044,0.993567403775856,0.7578407251017969,0.9116529004978249,0.04232906253375418,0.47334377219868784,0.5008588062481953,0.9761757147631285,0.2320329331677983,0.5079343822183959,0.4251695578774961,0.4615450085847848
,,,,,,2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,746.0,1707,0.18293750286102295,0.22286750376224518,0.1509687602519989,0.43804916739463806,0.2186335325241089,-0.0984148308634758,-0.4627246856689453,-6.243521213531494,-12.867537498474121,36.182289123535156,6.624016284942627,-0.18711668252944946,0.3366434872150421,0.5237597823143005,True,L8_2019_mar_abr.tif,2019,3,mar_abr,current_bimonth,True,S1_2019-03-12_1_prepost_indices.tif,2019-03-12,1,True,S1_2019-03-12_1_prepost_indices.tif,2019-03-12,1,closest_to_fire_date,0.2963284639213605,0.44891250959145773,0.28422247818648444,0.4153877908233201,0.2974561581911587,0.38374641226164674,0.5908352432297994,0.5331726413874913,0.4878422885289999,0.34095158343288606,0.3765948230237784,0.5138821980307297,0.537414815096661,0.5395660610047376
,,,,,,2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,573.0,1534,0.2709375023841858,0.15136750042438507,0.07109499722719193,0.7701536417007446,0.44698068499565125,0.28313660621643066,-0.7355411648750305,-6.638144016265869,-12.877908706665039,45.60185623168945,6.23976469039917,0.023461680859327316,0.6791079044342041,0.6556462049484253,True,L8_2019_mar_abr.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,closest_to_fire_date,0.4947903822063313,0.2670816053930325,0.10632693796780243,0.870847884185148,0.6560320289510113,0.8372198130113256,0.14823168938638437,0.5036366044322632,0.48717047742634384,0.973296047467775,0.3210634478112548,0.5333910765666614,0.5831503043301616,0.5528214075289805
,,,,,,2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,814.0,1775,0.22531500458717346,0.14740750193595886,0.07391375303268433,0.7306352853775024,0.3638869822025299,0.22354517877101898,-0.663973867893219,-9.920247077941895,-15.835135459899902,45.31980895996094,5.91488790512085,-0.6279677152633667,-0.14628055691719055,0.4816874563694,True,L8_2019_mar_abr.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,closest_to_fire_date,0.39190028585623193,0.2570109750131642,0.11260489543184328,0.8166509803400651,0.5255491369542866,0.7663954768064557,0.2643388251257505,0.25798349810180526,0.2956115260175297,0.9543619469060542,0.27411281724181275,0.4730398763807722,0.4729212025912959,0.5353375494692655
,,,,,,2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97.0,1058,0.22119000554084778,0.25989624857902527,0.1572524905204773,0.47143468260765076,0.25501421093940735,-0.08765661716461182,-0.5130533576011658,-9.53094482421875,-15.841874122619629,45.295265197753906,6.3109283447265625,-1.0517264604568481,-0.2633465826511383,0.7883796691894531,True,L8_2019_ene_feb.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices.tif,2018-12-18,2,closest_to_fire_date,0.3825973855369883,0.5430799198998526,0.2982176569331308,0.46117389445116846,0.3545851098789866,0.3965325356460908,0.5091845705056158,0.2871213119155198,0.29517501868407064,0.9527143008964228,0.33134789593343905,0.43378105721493254,0.45728725147006943,0.5661618866225636
,,,,,,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,483.0,1444,0.17177249491214752,0.09708249568939209,0.058596253395080566,0.6692931652069092,0.27048617601394653,0.26213786005973816,-0.6390263438224792,-7.389341831207275,-12.985045433044434,45.937904357910156,5.595703125,0.21181192994117737,0.5893780589103699,0.3775663375854492,True,L8_2019_ene_feb.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices.tif,2018-12-18,2,closest_to_fire_date,0.2711485899758211,0.12902998253173786,0.07848962691764182,0.7325241770553882,0.37888089499792005,0.8122628297431421,0.30481241691696537,0.44741226496414926,0.48023052974050606,0.9958552765517745,0.22798478540351372,0.5508406477021646,0.5711670494939293,0.5248727762014218
,,,,,,2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,952.0,1913,0.21566249430179596,0.2559775114059448,0.1551074981689453,0.5322107672691345,0.2793731391429901,-0.08547836542129517,-0.5621208548545837,-8.508825302124023,-14.150994300842285,45.44397735595703,5.64216947555542,-0.03722911700606346,0.7032226324081421,0.7404518127441406,True,L8_2019_mar_abr.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,closest_to_fire_date,0.37013147088030457,0.5331142207357535,0.29344031129809156,0.5445244161564906,0.3928361841614433,0.39912138509006195,0.4295799633141291,0.36362312521182555,0.40470438272883924,0.9626974889659703,0.2347000219414791,0.5277684219655392,0.5863707816298953,0.5613448604825096
,,,,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,568.0,1529,0.2742237448692322,0.14313125610351562,0.06938999891281128,0.7940058708190918,0.4544200599193573,0.31364527344703674,-0.745307207107544,-7.166704177856445,-13.098897933959961,45.34642791748047,5.932194232940674,0.11009189486503601,0.30677762627601624,0.19668617844581604,True,L8_2019_ene_feb.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices.tif,2018-12-18,2,closest_to_fire_date,0.5022016775593524,0.2461360993489812,0.10252955088195191,0.9035596942980006,0.6677141555389895,0.8734793254568413,0.1323877601205495,0.46407585842968363,0.47285555733881507,0.9561489027430463,0.2766138977769643,0.541416869413474,0.5334262846311676,0.5066932764404232
,,,,,,2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,342.0,1303,0.2637050151824951,0.2934874892234802,0.21043750643730164,0.3372536599636078,0.20925778150558472,-0.054951611906290054,-0.4015748202800751,-7.882822036743164,-14.158935546875,45.382606506347656,6.276113510131836,-0.6708859801292419,0.5733873844146729,1.2442734241485596,True,L8_2019_mar_abr.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,closest_to_fire_date,0.4784793220722773,0.6285054496115963,0.41667178729786875,0.277153184617216,0.28273332040182453,0.4354023930617276,0.6900416687980857,0.4104771221229675,0.4041899761953388,0.9585776056891675,0.32631651631056785,0.4690637451070408,0.5690315245037043,0.6119818397271042
,,,,,,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,380.0,1341,0.2741137742996216,0.22499875724315643,0.12051250040531158,0.6192662119865417,0.34896740317344666,0.1021491289138794,-0.6559730768203735,-12.239830017089844,-18.49498748779297,44.91693878173828,6.255156517028809,-0.34408316016197205,0.9817599654197693,1.325843095779419,True,L8_2019_ene_feb.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices.tif,2018-12-18,2,closest_to_fire_date,0.5019536665330107,0.4543324778350807,0.21639003116900418,0.6639154031689071,0.5021207692964474,0.6221164249763722,0.27731890086276295,0.08437141350692087,0.12331548385287343,0.9273168901641884,0.3232878479488576,0.499340153458504,0.6235689270562823,0.6201800624231225
,,,,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,508.0,1469,0.19014249742031097,0.2417050004005432,0.17795999348163605,0.22327300906181335,0.12666678428649902,-0.09213832020759583,-0.35979974269866943,-11.453203201293945,-17.65315818786621,45.05913162231445,6.199954032897949,0.466222882270813,0.18917065858840942,-0.2770523428916931,True,L8_2019_ene_feb.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices.tif,2018-12-18,2,closest_to_fire_date,0.31257752129882904,0.49681794856593153,0.34433758776337353,0.12083599554699742,0.15303983211342126,0.39120603724365777,0.7578154259165013,0.14324748083078534,0.17784628294793306,0.93686243026506,0.31531008051089465,0.5744103643973514,0.5177200917129732,0.45907982134177605
,,,,,,2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,554.0,1515,0.20870499312877655,0.16231249272823334,0.08971250057220459,0.6421598792076111,0.31906017661094666,0.12504127621650696,-0.6153461337089539,-3.4491240978240967,-13.091136932373047,32.662391662597656,9.642012596130371,-4.640005111694336,-1.8467260599136353,2.793278932571411,True,L8_2019_mar_abr.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-03-12_1_prepost_indices.tif,2019-03-12,1,True,S1_2019-02-16_1_prepost_indices.tif,2019-02-16,1,closest_to_fire_date,0.35444057273542534,0.29491569985663,0.14779200346190624,0.6953126068099876,0.4551571453117029,0.6493237131135443,0.34322998312302955,0.7423227865519925,0.4733582882586693,0.10465753214177335,0.8127504250472458,0.10134760472947184,0.24582985212063166,0.7676658318471028
,,,,,,2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,399.0,1360,0.31345251202583313,0.16140499711036682,0.07662250101566315,0.7714935541152954,0.49509790539741516,0.32019609212875366,-0.7245880365371704,-6.133566379547119,-12.586976051330566,45.301902770996094,6.453409671783447,0.8920786380767822,-0.34517523646354675,-1.2372545003890991,True,L8_2019_mar_abr.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices.tif,2019-01-28,1,closest_to_fire_date,0.5906723187416203,0.29260785732446887,0.1186378425160895,0.8726854885555893,0.7315909926488681,0.8812649651808782,0.16600148665870312,0.5414023483822858,0.5060160915901852,0.9531598874765843,0.3519390506506365,0.6138634595783962,0.4463591861667645,0.3625739636746617
,,,,,,2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,525.0,1486,0.34570997953414917,0.2013625055551529,0.10647374391555786,0.6901125311851501,0.4777810275554657,0.2599806487560272,-0.6461443305015564,-8.799190521240234,-14.577961921691895,32.15998840332031,5.77877140045166,0.5460864901542664,0.12231863290071487,-0.4237678647041321,True,L8_2019_mar_abr.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-03-12_1_prepost_indices.tif,2019-03-12,1,True,S1_2019-02-16_1_prepost_indices.tif,2019-02-16,1,closest_to_fire_date,0.6634209427803108,0.39422337551822106,0.18512279052369213,0.7610766089128512,0.7043981221277746,0.8096989868350506,0.2932645580429793,0.34189037742608214,0.3770468926002926,0.07093072537141819,0.2544414956370637,0.5818092699665957,0.5087921273834102,0.4443340647789182
